/government/publications/helping-consumers-with-energy,[(0, 0.45768815986063671), (6, 0.3958192986602953), (10, 0.081107925640815925)]
/government/publications/onshore-wind-farm-constraint-payments-foi-request-12-1593,[(16, 0.73956277778103785), (0, 0.096194919738770909), (17, 0.072306818396124989)]
/government/publications/uk-safeguards-support-programme-2010-to-2011,[(3, 0.84329435869892955), (8, 0.083755086866794531), (16, 0.028464466384860599)]
/government/publications/uk-safeguards-support-programme-activities-and-progress-from-1-april-2011-to-31-march-2012,[(3, 0.84106132940620459), (8, 0.077954410372538835), (7, 0.03291253222722082)]
/government/publications/uk-safeguards-support-programme-report-on-activities-and-progress-during-the-period-1-april-2012-to-31-march-2013,[(3, 0.84329620458880461), (8, 0.083747799388645613), (16, 0.028469704452718368)]
/government/speeches/publication-of-the-chief-nuclear-inspectors-annual-report-2013,[(0, 0.48970352971036729), (12, 0.21760364131118656), (17, 0.094576660890401718)]
/government/publications/geo-engineering-programmes,[(16, 0.93666666645858088)]
/government/news/putting-money-back-in-the-pockets-of-energy-customers,[(19, 0.56600140660230247), (5, 0.115703177554698), (0, 0.11346859881350943)]
/government/publications/renewable-energy-roadmap,[(8, 0.42839127077086203), (0, 0.40414805922743252), (17, 0.14246066998908993)]
/government/publications/uk-renewable-energy-roadmap-update,[(8, 0.48089015985185118), (0, 0.42938025118687273), (7, 0.037613336312764097)]
/government/publications/uk-renewable-energy-roadmap-second-update,[(8, 0.47450243113976975), (0, 0.30106126240777964), (15, 0.1322339566172604)]
/government/news/plans-confirmed-to-help-independent-renewable-electricity-generators-access-the-electricity-market,[(10, 0.5755968430189905), (0, 0.166392957268129), (5, 0.12590069052736985)]
/government/speeches/speech-to-the-renewableuk-conference,[(5, 0.53839366307375236), (0, 0.2542647495804215), (17, 0.13203172249149872)]
/government/collections/uk-renewable-energy-roadmap,[(8, 0.57899007842767247), (0, 0.24117897225106388), (17, 0.10861102677838073)]
/government/news/united-kingdom-and-republic-of-korea-agree-new-collaboration-on-tackling-climate-change,[(17, 0.59714231259401185), (0, 0.27151213819678599), (7, 0.030554321029933277)]
/government/speeches/gas-market-update,[(5, 0.7090283104713998), (0, 0.15695624736965974), (17, 0.043396448983053837)]
/government/news/united-kingdom-republic-of-korea-joint-statement-on-climate-change,[(19, 0.46037380878035339), (0, 0.19988242647762036), (17, 0.17562887967509547)]
/government/speeches/setting-up-institutional-frameworks-for-the-delivery-of-electricity-market-reform,[(0, 0.51562355074058841), (6, 0.36650854820125039), (17, 0.039445482296488511)]
/government/publications/secondees,[(16, 0.93666666639409435)]
/government/publications/updated-energy-and-emissions-projections-2013,[(10, 0.59798005611971805), (17, 0.14516326933854404), (0, 0.14117827281825085)]
/government/publications/media-and-select-committee-training,[(16, 0.654782714143056), (8, 0.27956293860223624), (10, 0.036344002222873414)]
/government/publications/examination-of-performance-of-air-source-heat-pumps-in-a-london-social-housing-block,[(10, 0.77912883288671242), (0, 0.088211292243036865), (17, 0.05224370170651995)]
/government/publications/church-of-scientology--8,[(16, 0.84181415214403932), (17, 0.063185847792600766), (18, 0.052499999886020284)]
/government/news/condensing-biomass-boilers-qualify-for-domestic-rhi,[(11, 0.74258000053070017), (17, 0.10486669000762965), (9, 0.086996130815984535)]
/government/news/rhum-north-sea-gas-field-to-restart-production,[(16, 0.80535089208032973), (0, 0.082627941404324334), (17, 0.037668660843509963)]
/government/news/huhne-highlights-urgent-need-for-new-energy,[(8, 0.45887859571390194), (0, 0.36933492840318821), (17, 0.073310440151146267)]
/government/news/5-million-boost-for-energy-storage-innovation,[(9, 0.3693329959600522), (19, 0.2713236435635436), (0, 0.2305850689349998)]
/government/news/fallon-hails-horizons-boost-to-nuclear-investment-and-jobs-in-the-uk,[(0, 0.41207538604866867), (1, 0.40237309922555425), (17, 0.099121725252884679)]
/government/news/uk-offshore-oil-and-gas-sir-ian-woods-interim-report-published,[(12, 0.47584485328450743), (17, 0.25141486078047492), (0, 0.15919171641074736)]
/government/publications/breakdown-of-renewables-projections-in-uep-2013,[(16, 0.94827235048122815), (0, 0.03029907807580056)]
/government/speeches/opening-up-the-energy-markets-speech-to-energy-uk,[(5, 0.57340175763102785), (0, 0.17650645940049653), (17, 0.11385540587643098)]
/government/collections/impacts-of-climate-change-in-the-uk,[(5, 0.53167130590776535), (17, 0.24699271296138642), (0, 0.12875840769591007)]
/government/publications/correspondence-and-meetings-between-ond-and-edf-energyniaed-davey-regarding-new-nuclear,[(0, 0.42719173352431339), (8, 0.41329432237573255), (16, 0.083767545032742155)]
/government/publications/meetings-between-ed-miliband-and-third-parties,[(16, 0.64206053141215069), (17, 0.13338520816837773), (0, 0.12583631164237627)]
/government/publications/payment-to-the-national-grid,[(16, 0.79664635990541555), (17, 0.17522863994193555)]
/government/publications/correspondence-between-the-secretary-of-state-and-energy-companies,[(16, 0.63535691564690222), (17, 0.15413037950172781), (7, 0.083520733784881701)]
/government/publications/written-correspondence-between-the-secretary-of-state-and-energy-companies,[(16, 0.60531430149860577), (17, 0.24905448319608472), (7, 0.11821186039776439)]
/government/news/qataruk-joint-communique-on-energy,[(4, 0.49995177036429017), (0, 0.24631228124236987), (17, 0.12434105161606178)]
/government/news/chancellor-intervenes-to-honour-fuel-allowance-benefits-of-ex-miners,[(10, 0.78144694074077559), (0, 0.10749725974389511), (3, 0.044485293817716723)]
/government/news/wind-turbine-proposals-to-be-seen-by-communities-first,[(15, 0.61042444009565933), (0, 0.13825406219003672), (5, 0.1276293139721415)]
/government/statistics/green-deal-and-energy-company-obligation-eco-monthly-statistics-november-2013,[(4, 0.64307364895044994), (11, 0.23465138079794701), (14, 0.059803921574775432)]
/government/speeches/designation-of-decc-secretary-of-state-as-competent-authority-for-ten-e,[(1, 0.77542920997196441), (0, 0.087133647911251194), (8, 0.041911115023836064)]
/government/publications/business-rates-on-vacant-accommodation,[(16, 0.83473154247061998), (17, 0.10408912576181263), (15, 0.035421755885665721)]
/government/publications/michael-fallon-official-corresponsence,[(5, 0.73883950366934203), (0, 0.10929504552605231), (17, 0.07832986537381606)]
/government/publications/visits-to-the-north-east-of-england,[(16, 0.74447826464473044), (15, 0.14379455491281817), (19, 0.091959738479801309)]
/government/publications/food-wastage,[(16, 0.90125000023947544), (9, 0.076249999727508358)]
/government/speeches/nda-estate-supply-chain-event-2013,[(4, 0.58647646049461299), (17, 0.12305437321812691), (0, 0.11746236432093478)]
/government/publications/mps-with-shares-or-interests-in-the-new-deal-in-relation-to-hinkley-point-c,[(16, 0.81900545508281319), (12, 0.10873246062232235), (17, 0.053783823385549372)]
/government/statistics/national-energy-efficiency-data-framework-need-report-summary-of-analysis-2013-part-2,[(7, 0.97432432429018845)]
/government/news/uk-urges-the-world-to-prepare-for-action-on-climate-change-and-puts-brakes-on-coal-fired-power-plants,[(6, 0.6507705764358831), (0, 0.12966789555738653), (17, 0.12574046223966476)]
/government/speeches/uk-position-on-public-financing-of-coal-plants-overseas,[(6, 0.6743487687633305), (0, 0.14351998975198754), (17, 0.10127604093932308)]
/government/speeches/speech-to-the-smart-metering-forum,[(5, 0.45152957362832652), (0, 0.37658168783631601), (17, 0.10213579697537764)]
/government/publications/uk-international-climate-fund-case-studies,[(19, 0.70818230971885643), (13, 0.2159621183272866), (0, 0.048436216977151871)]
/government/publications/deccs-energy-supply,[(16, 0.63993690685296922), (17, 0.14710929954375709), (7, 0.093447154223844767)]
/government/publications/international-climate-fund-business-case-and-intervention-summary-carbon-market-finance-programme,[(19, 0.82725083023374535), (0, 0.13257037834369076), (1, 0.021163117968581637)]
/government/case-studies/carbon-market-finance-cmf,[(19, 0.77519775337536723), (0, 0.16251963250925439), (8, 0.019421326325050878)]
/government/speeches/speech-to-a-tudor-pickering-holt-seminar,[(13, 0.68288490123083656), (0, 0.12942101204713244), (17, 0.07483463823019082)]
/government/news/energy-trends-and-prices-statistical-release-31-october-2013,[(0, 0.92905584252726459), (7, 0.030000696522451624)]
/government/publications/energy-prices-and-environmental-regulations-correspondence,[(16, 0.75269222921063772), (17, 0.069543589556065405), (8, 0.063943031019233598)]
/government/publications/wayleave-hearings,[(16, 0.88200000017916202), (1, 0.081999999580977742)]
/government/publications/energy-company-obligation-eco-delivery-costs,[(14, 0.34999999910754331), (0, 0.32878717286564496), (11, 0.17298439561433485)]
/government/publications/letter-to-rwe-on-triton-knoll-offshore-wind-farm-grid-connection-infrastructure,[(8, 0.72532513270088295), (0, 0.19109785133945267), (17, 0.059965904762004571)]
/government/news/direction-by-the-secretary-of-state-on-triton-knoll-under-section-35-of-the-planning-act-2008,[(16, 0.67685510794840875), (8, 0.21800875993443147), (0, 0.082839903271323984)]
/government/publications/science-media-centre-funding,[(13, 0.65233482432691359), (16, 0.25207160046064131), (0, 0.075826133328295409)]
/government/publications/geological-disposal-facility-webchat-answers-to-outstanding-questions,[(14, 0.53499999952496158), (7, 0.23568951433846919), (11, 0.16696485475572215)]
/government/news/water-uk-and-ukoog-memorandum-of-understanding-on-shale-gas-exploration-and-extraction,[(5, 0.56598262220336226), (13, 0.20474323769304653), (0, 0.13401512466330037)]
/government/speeches/greg-barker-at-the-annual-heat-conference,[(11, 0.57669699362621962), (0, 0.14759917347228496), (17, 0.085933715785313988)]
/government/news/reduction-in-japanese-carbon-emissions-target-for-2020-statement-by-edward-davey,[(6, 0.55702089524605292), (0, 0.23308612550158242), (17, 0.074185829188048585)]
/government/publications/contract-between-the-government-and-edf,[(16, 0.6885424951939757), (12, 0.16506998165685755), (7, 0.084685279527847865)]
/government/speeches/speech-to-the-association-of-uk-independent-oil-and-gas-exploration-companies-brindex,[(4, 0.61868652635242594), (17, 0.13498909002479589), (0, 0.10580541963619763)]
/government/news/energy-minister-awards-record-number-of-licences-to-uk-independent-oil-exploration-companies,[(14, 0.38398784473704461), (4, 0.22135724040062973), (0, 0.18091879255398699)]
/government/consultations/27th-seaward-licensing-round,[(14, 0.76429776828812446), (12, 0.08545950765130704), (9, 0.07389029930725248)]
/government/consultations/consultation-on-the-draft-electricity-market-reform-delivery,[(0, 0.48446339607469824), (6, 0.38752005663097611), (17, 0.044278032807968173)]
/government/consultations/renewable-heat-incentive-proposals-for-a-domestic-scheme,[(11, 0.71305845360690523), (0, 0.10641326668917032), (17, 0.060633050183874555)]
/government/speeches/speech-on-the-economics-of-future-energy-supply-options-debate,[(19, 0.47603180979037857), (0, 0.29105331567782994), (17, 0.11137824404426697)]
/government/speeches/awards-in-the-27th-offshore-oil-gas-licensing-round-after-environmental-assessments,[(12, 0.84427575309469216), (19, 0.07430384657682941), (17, 0.033508857733667734)]
/government/publications/decc-exceptions-to-cross-goverment-spending-on-ict-consultancy-recruitment-property-consultancy-advertising-and-marketing-july-to-september-2013,[(4, 0.86134864509475362), (8, 0.09774226380772584)]
/government/publications/government-procurement-card-spend-over-500-october-2013--2,[(11, 0.65430914722413547), (12, 0.31328779166787751), (4, 0.01799628138690593)]
/government/collections/climate-change-agreements-guidance,[(13, 0.80492474332812869), (0, 0.075284597945370527), (8, 0.062150313228236054)]
/government/news/govt-action-to-help-hardworking-people-with-energy-bills,[(7, 0.70379350722054146), (0, 0.12491593622197335), (17, 0.078408440762268286)]
/government/publications/international-climate-fund-implementation-plan-2011-12-2014-15,[(19, 0.68942063656782848), (17, 0.17224576256463714), (0, 0.11177110080084016)]
/government/speeches/government-action-on-energy-bills,[(5, 0.34556258320647754), (7, 0.27537120704659213), (0, 0.23140158768494543)]
/government/publications/institute-of-acoustics-ioa-consultation,[(16, 0.74853699342588709), (0, 0.14783926489957638), (9, 0.06548997054845257)]
/government/publications/meetings-held-by-the-rt-hon-edward-davey-mp,[(16, 0.65682965751362832), (0, 0.20376817925859689), (17, 0.10398549650356172)]
/government/news/streamlining-and-improving-the-green-deal,[(11, 0.71281276192566545), (7, 0.099328495571040232), (0, 0.045644310866068835)]
/government/publications/communication-by-decc-to-the-ipcc,[(16, 0.74130050384042945), (8, 0.16007763087706769), (0, 0.075648892226606729)]
/government/publications/michael-fallon-correspondence-after-taking-up-the-role-of-energy-minister,[(16, 0.65231694388255002), (17, 0.18523199164737628), (0, 0.07817525793639736)]
/government/speeches/electricity-market-reform-update-investment-in-renewables,[(13, 0.42146050461469847), (0, 0.23902453911604446), (4, 0.15828519439872749)]
/government/news/uk-and-romania-joint-statement-on-green-growth,[(16, 0.55105726307225156), (0, 0.19661215480901525), (17, 0.1829279401667161)]
/government/speeches/increased-support-for-renewable-heat,[(11, 0.80122301760917325), (0, 0.075482801367093913), (17, 0.04350100917290959)]
/government/news/record-investments-of-40-billion-in-renewable-electricity-to-bring-green-jobs-and-growth-to-the-uk,[(4, 0.70322183533212335), (0, 0.17535676948219658), (17, 0.068400698680085886)]
/government/publications/annual-report-for-2009-on-the-operation-of-the-chemical-weapons-act-1996,[(16, 0.84735422710772124), (0, 0.086692054069078858), (8, 0.038534363947114958)]
/government/publications/the-operation-of-the-chemical-weapons-act-1996-annual-report-2011,[(16, 0.97361111105569642)]
/government/publications/annual-report-for-2012-on-the-operation-of-the-chemical-weapons-act-1996,[(16, 0.84735334650856553), (0, 0.086663158758389369), (8, 0.038564139857119498)]
/government/speeches/ground-source-heat-pump-association,[(12, 0.47252580001411415), (0, 0.18774162654954432), (11, 0.18769291798711232)]
/government/publications/request-for-information-on-existing-and-future-jobs-supported-within-the-power-sector,[(16, 0.81138336306508885), (0, 0.1066231091039032), (11, 0.03036930351684642)]
/government/publications/nuclear-decommissioning-statement-of-funding-under-section-32-5-of-the-energy-act-2004-for-2011-to-2012,[(10, 0.74956046507997975), (8, 0.1245546319537188), (0, 0.10779979655660964)]
/government/publications/statement-of-the-nuclear-decommissioning-funding-account-1-april-2009-to-31-march-2010,[(10, 0.78287969886790942), (8, 0.12721483837471764), (0, 0.074164721988989768)]
/government/publications/operation-of-the-chemical-weapons-act-1996-annual-report-2010,[(16, 0.88758083833822088), (0, 0.052000092431598102), (15, 0.042710735883668714)]
/government/consultations/electricity-market-reform,[(4, 0.40688204643036679), (0, 0.36348086300807941), (11, 0.073698245743528998)]
/government/publications/constraint-payments,[(16, 0.94999999987324335)]
/government/publications/investing-in-renewable-technologies-cfd-contract-terms-and-strike-prices,[(13, 0.49350857443963475), (0, 0.36883713097874632), (17, 0.063429935366308504)]
/government/collections/high-level-indicators-of-energy-use-at-regional-and-local-authority-level,[(1, 0.76196931408759605), (7, 0.13431249819479971), (0, 0.063241996990447094)]
/government/collections/quality-indicators-of-energy-data-at-regional-and-local-authority-level,[(1, 0.68645887118249549), (7, 0.16465233184324801), (17, 0.11619648905764134)]
/government/speeches/clean-energy-infrastructure,[(4, 0.4294951260579154), (12, 0.23825568604346131), (0, 0.14005925844695594)]
/government/news/cleaner-greener-future-for-british-coal-plants,[(10, 0.43037553869328454), (12, 0.22928757948643899), (0, 0.22046102019786859)]
/government/news/improving-non-domestic-rhi-have-your-say,[(11, 0.80802188364219252), (17, 0.075055376996013112), (5, 0.036728434464961511)]
/government/publications/planning-our-electric-future-a-white-paper-for-secure-affordable-and-low-carbon-energy,[(0, 0.62023731095457468), (1, 0.2249999999353072), (17, 0.10754046682874828)]
/government/publications/gas-generation-strategy,[(0, 0.96041666644348667)]
/government/publications/energy-security-strategy,[(13, 0.43696491180863939), (17, 0.19953499882068643), (7, 0.1065101015286682)]
/government/news/3-million-boost-for-energy-storage-innovation,[(19, 0.70768678741581104), (0, 0.16542137209893054), (17, 0.071784323509267445)]
/government/consultations/simplifying-our-energy-efficiency-scheme-crc,[(13, 0.80093279521964178), (17, 0.068834968751865649), (7, 0.067383352837682917)]
/government/publications/electricity-market-reform-policy-overview--2,[(6, 0.31845370564537084), (0, 0.26988162588526837), (17, 0.17855626012432502)]
/government/publications/government-response-to-the-house-of-commons-energy-and-climate-change-select-committee-report-into-the-draft-energy-bill,[(8, 0.71540894883686112), (0, 0.16318104528351365), (15, 0.054825061592984912)]
/government/consultations/options-to-encourage-permanent-reductions-in-electricity-use-electricity-demand-reduction,[(6, 0.48401084164488373), (0, 0.29284445237654189), (17, 0.11582392991514392)]
/government/publications/electricity-market-reform-capacity-market-proposals,[(4, 0.51236878191623381), (0, 0.26315960443597153), (7, 0.079362612913085356)]
/government/publications/fuel-poverty-a-framework-for-future-action,[(12, 0.41861689099520194), (0, 0.38227407294982019), (5, 0.054846358466190175)]
/government/publications/electricity-market-reform-delivering-uk-investment,[(0, 0.38299914745686037), (12, 0.38286344639172976), (17, 0.076648014359354436)]
/government/speeches/edf-hinkley-point-c-supply-chain-conference-keynote-address,[(4, 0.49022268385767842), (0, 0.22039733472835729), (12, 0.13813294820429409)]
/government/publications/committee-on-climate-change-progress-report-government-response,[(8, 0.78380565818570092), (0, 0.16619434174823475)]
/government/publications/national-policy-statements-for-energy-infrastructure,[(12, 0.76309194307988237), (0, 0.14166493670912547), (17, 0.053039409389223913)]
/government/publications/annual-energy-statement-2013,[(8, 0.47989076151284138), (0, 0.30813283437287969), (17, 0.11939059843524812)]
/government/publications/government-response-to-the-fifth-annual-progress-report-of-the-committee-on-climate-change-meeting-the-carbon-budgets,[(8, 0.74762872679934955), (0, 0.11644268142497471), (17, 0.10740001288593382)]
/government/speeches/uk-new-nuclear-2013-successes-and-beyond,[(4, 0.40252717591114517), (1, 0.22023420908603034), (0, 0.15793594331439723)]
/government/publications/action-on-climate-change-spending-item,[(8, 0.87357871771739548), (16, 0.080855792860717091), (5, 0.03228423940151217)]
/government/publications/expenditure-on-christmas-and-new-year-parties,[(3, 0.52724283759507351), (16, 0.28805235585935302), (17, 0.15814230647790192)]
/government/publications/note-of-meeting-between-corwm-and-rwmd-november-2013,[(4, 0.60998250285689537), (7, 0.22772112142543893), (17, 0.11749885449400174)]
/government/publications/ipcc-review-editors-reports,[(16, 0.8213968680546081), (8, 0.15360313189676073)]
/government/publications/compliance-with-the-convention-on-nuclear-safety-obligations-6th-national-report,[(0, 0.83339763974122871), (7, 0.13198697562525713)]
/government/statistics/smart-meter-statistics-data-quarter-3-2013,[(8, 0.46352279109279348), (5, 0.24003126654856272), (10, 0.21028646309095417)]
/government/statistics/statistical-release-smart-meters-great-britain-quarter-3-2013,[(10, 0.45855181326701672), (8, 0.43367807466074354), (5, 0.054557008099179176)]
/government/publications/analysis-of-customer-data-from-phase-one-of-the-renewable-heat-premium-payments-rhpp-scheme,[(11, 0.79010781322041335), (0, 0.10849290597076376), (17, 0.091515559869215876)]
/government/collections/energy-act,[(0, 0.43354515864770216), (6, 0.38788989075242364), (4, 0.060980953865911097)]
/government/publications/correspondence-relating-to-energy-prices-and-environmental-regulationscharges,[(16, 0.83579429344998879), (18, 0.039012926612444064), (19, 0.038886859078999206)]
/government/speeches/solar-britain,[(4, 0.59464993301603841), (0, 0.13078874054693729), (17, 0.10606750462770546)]
/government/publications/government-response-to-an-independent-review-of-the-regulatory-regime,[(0, 0.40347483051422334), (4, 0.38519808036322994), (17, 0.1764472791125021)]
/government/publications/green-deal-assessment-survey-wave-3-summary-report,[(11, 0.88068914103719831), (16, 0.050062852031091079), (19, 0.049009911672317746)]
/government/publications/green-deal-assessment-survey-wave-1-follow-up,[(11, 0.97276719501454534), (16, 0.014732804979134354)]
/government/consultations/warm-home-discount-flexibility-for-higher-spending,[(5, 0.5897906998275082), (0, 0.29864172912907144), (15, 0.057549582638409202)]
/government/speeches/energy-efficiency-strategy-2013-update,[(13, 0.56464160651309547), (7, 0.29515121980499348), (0, 0.086237891638110797)]
/government/speeches/triennial-review-of-the-civil-nuclear-police-authority-cnpa,[(11, 0.40749052004868624), (0, 0.27094842122567686), (17, 0.25076768879732697)]
/government/publications/decc-seventh-statement-of-new-regulation,[(16, 0.71473855461653191), (17, 0.24776144528192803)]
/government/publications/fuel-poverty-advisory-group-for-england-11th-annual-report-2012-13,[(11, 0.41667554958617675), (16, 0.3560206183753436), (0, 0.15509260491881768)]
/government/news/households-continuing-to-make-their-homes-more-energy-efficient,[(11, 0.67082976443138231), (0, 0.062107595038544489), (19, 0.061995564189210643)]
/government/news/eu-council-clearance-of-first-reading-deal-on-eu-ets-backloading-statement-by-edward-davey,[(6, 0.38004494496909635), (0, 0.35112731372466244), (7, 0.11122844222179472)]
/government/news/next-steps-for-shale-gas-production,[(13, 0.6464967778578582), (0, 0.13147849036302756), (17, 0.075394606336081041)]
/government/publications/response-to-friends-of-the-earth,[(14, 0.55835531719749532), (7, 0.37923741570861935), (6, 0.03498791216259356)]
/government/statistics/energy-trends-december-2013-special-feature-article-proposed-changes-to-decc-domestic-energy-bills-estimates,[(12, 0.82665226882305232), (0, 0.10610635184875108), (9, 0.052586206905798585)]
/government/statistics/energy-trends-december-2013-special-feature-article-small-scale-solar-pv-cost-data,[(12, 0.69973128894523196), (0, 0.16287443401049609), (9, 0.12431735396224008)]
/government/statistics/energy-trends-december-2013-special-feature-article-estimating-generation-from-feed-in-tariff-installations,[(12, 0.84980225365348971), (0, 0.065627535469549109), (9, 0.052586206920484865)]
/government/publications/more-interconnection-improving-energy-security-and-lowering-bills,[(12, 0.7609763861708051), (0, 0.10270143162051844), (8, 0.048357608892353049)]
/government/speeches/publication-of-a-regulatory-roadmap-for-onshore-oil-and-gas-exploration-in-the-uk-and-a-strategic-environmental-assessment,[(9, 0.61975390459285118), (13, 0.081304134235374415), (8, 0.073832928901774161)]
/government/news/uk-energy-statistics-statistical-press-release-december-2013,[(0, 0.8316961284754425), (17, 0.092078639127105399), (8, 0.023353311203320581)]
/government/publications/smart-metering-implementation-programme-first-annual-progress-report-on-the-roll-out-of-smart-meters,[(8, 0.72578523431567388), (0, 0.079001259555407169), (11, 0.063808913280390248)]
/government/publications/smart-metering-summary-plan,[(16, 0.78070408237377198), (0, 0.18016548242961677)]
/government/speeches/second-annual-progress-report-on-the-roll-out-of-smart-meters,[(8, 0.75493450530981265), (0, 0.10446265300400974), (7, 0.048331210030969338)]
/government/publications/energy-bill-policy-briefs,[(8, 0.7262870131097483), (17, 0.11586142116180256), (7, 0.11311472348867779)]
/government/speeches/eu-energy-council-12-december,[(16, 0.59608438889498649), (0, 0.20756357147203192), (17, 0.078145054321140647)]
/government/news/energy-trends-and-prices-statistical-release-26-september-2013,[(0, 0.92908316847676231), (7, 0.028003742202048921), (16, 0.010878645401036955)]
/government/consultations/ymgynghori-ar-gynllun-iaith-gymraeg-arfaethedig-decc,[(0, 0.50542509854919937), (4, 0.42345684888178875), (6, 0.068583806114090012)]
/government/consultations/modifying-the-conditions-of-electricity-generation-licences,[(10, 0.65608122582023531), (0, 0.27016431039025751), (16, 0.02649280917145928)]
/government/consultations/penalties-for-non-compliance-with-the-climate-change-agreement,[(13, 0.61151751035349333), (17, 0.17950492764811107), (0, 0.10881667737337024)]
/government/consultations/information-requirements-for-monitoring-and-evaluation-of-smart-meters,[(0, 0.82376569211831174), (9, 0.045756565147646346), (8, 0.03016127835769505)]
/government/consultations/consultation-on-the-renewables-obligation-order-2011-roo-2011-and-on-changes-to-renewable-energy-guarantees-of-origin-regos,[(11, 0.72883792310526296), (0, 0.14821940939956074), (10, 0.017890463190885091)]
/government/consultations/tariffs-for-non-pv-technologies-comprehensive-review-phase-2b,[(5, 0.51636326219611595), (0, 0.3705593172504778), (17, 0.054514118720312824)]
/government/publications/a-call-for-evidence-on-the-role-of-gas-in-the-electricity-market,[(0, 0.48652224471751332), (6, 0.42344601907813939), (7, 0.037712975411087299)]
/government/publications/ministers-overseas-travel-july-to-september-2012,[(8, 0.95681818178762401)]
/government/statistics/rhi-and-rhpp-deployment-data-november-2013,[(11, 0.96578947372940638), (2, 0.018421052575516392)]
/government/statistics/rhi-and-rhpp-deployment-data-october-2013,[(11, 0.96578947372376256), (2, 0.018421052575518317)]
/government/statistics/off-gas-data-december-2013,[(13, 0.74297251145929133), (7, 0.079605895045598202), (0, 0.064441915711693679)]
/government/speeches/hinkley-point-c-state-aid-eu-commission-opening-decision,[(1, 0.75370034402485697), (0, 0.11014023083184217), (17, 0.068726626823650647)]
/government/statistics/energy-trends-december-2013-special-feature-article-off-gas-properties,[(12, 0.87777348260994581), (9, 0.044202898615892487), (0, 0.035876355961364813)]
/government/collections/smart-metering-delivery-plan,[(0, 0.52775590933954131), (16, 0.29213929997020521), (17, 0.10283206336691801)]
/government/publications/meetings-with-horizon-nuclear-power-and-hitachi,[(12, 0.6107758609395515), (0, 0.15436473591879257), (19, 0.14676416497936132)]
/government/publications/second-annual-progress-report-on-the-roll-out-of-smart-meters,[(8, 0.86524597464529562), (18, 0.10254237266719118), (2, 0.017804873007580917)]
/government/publications/communications-with-big-six-utility-firms,[(16, 0.97624999997116058)]
/government/publications/communications-with-energy-uk,[(16, 0.7024406031104784), (17, 0.16395943077866282), (4, 0.094963601694805527)]
/government/publications/nera-economic-consulting-report-changes-in-hurdle-rates-for-low-carbon-generation-technologies,[(5, 0.76564092681624119), (0, 0.1663564918775893), (17, 0.042786557253452574)]
/government/speeches/publication-of-electricity-market-reform-delivery-plan,[(4, 0.63766947883703573), (0, 0.19281444653331231), (17, 0.091860748911016255)]
/government/consultations/amendments-to-uk-greenhouse-gas-emissions-trading-scheme-national-emissions-inventory-regulations,[(7, 0.71105066048939636), (17, 0.11978990370989021), (4, 0.078341350171706459)]
/government/publications/michael-fallon-correspondence,[(16, 0.78239672891861234), (5, 0.18546041383501549)]
/government/publications/departmental-spend-over-500-october-2013,[(12, 0.84645140222192539), (4, 0.105992902956438), (3, 0.026305694697772993)]
/government/news/energy-trends-and-prices-statistical-release-19-december-2013,[(0, 0.92769149576050258), (7, 0.030452296851848009), (17, 0.010862954488548389)]
/government/speeches/securing-britains-energy-future,[(13, 0.48655482758489704), (0, 0.20616185287198568), (17, 0.12884455212397614)]
/government/speeches/contingencies-fund-advance-for-urgent-funding-for-the-uk-coal-cohort-concessionary-fuel-costs-in-201314,[(13, 0.69729224250952304), (0, 0.22942631234963137), (3, 0.033223683679737083)]
/government/statistics/green-deal-and-energy-company-obligation-eco-monthly-statistics-december-2013--2,[(4, 0.64307732311104071), (11, 0.23463969563463924), (14, 0.059803921574771886)]
/government/publications/electricity-generation-costs,[(7, 0.51156752905826164), (0, 0.4124324723680719), (14, 0.041999998534289561)]
/government/statistics/advanced-notice-proposed-decc-procurement-exercise-for-renewable-energy-data-for-statistical-purposes,[(4, 0.66747754635362311), (11, 0.11024830804879285), (0, 0.064843238064762762)]
/government/publications/green-deal-panel-for-hard-to-reach-audiences-report,[(11, 0.79149789317168384), (0, 0.047926611107938416), (5, 0.043584514426384807)]
/government/publications/exemption-from-the-requirement-for-a-licence-to-generate-electricity-proposal-to-make-the-electricity-exemption-from-the-requirement-for-a-generatio,[(16, 0.5149480404735719), (0, 0.45290910236172199)]
/government/publications/scientific-evidence-around-extreme-weather-events,[(16, 0.71904668197257771), (17, 0.21690941196297644), (4, 0.032724977645710217)]
/government/publications/proposed-changes-to-eco,[(10, 0.83497707424716916), (8, 0.12216578266914732)]
/government/statistics/green-deal-energy-company-obligation-eco-and-insulation-levels-in-great-britain-quarterly-report-to-september-2013,[(7, 0.68223134082583825), (4, 0.14208960477401653), (13, 0.051795991316195722)]
/government/publications/small-business-energy-working-group-communique,[(9, 0.52058422124134118), (7, 0.15779693220252958), (17, 0.15575276388007903)]
/government/publications/the-permanent-secretarys-meetings-with-external-organisations-january-to-march-2012,[(8, 0.72766548805460696), (19, 0.23633451184890208)]
/government/publications/purchase-of-british-products-by-deccs-catering-providers,[(16, 0.86898176751285017), (17, 0.10374550517725652)]
/government/publications/legislation-drafted-by-secondees,[(16, 0.74387791952888305), (8, 0.14997683912642831), (19, 0.058923018943364505)]
/government/publications/companies-from-which-secondees-came-from,[(16, 0.81441113102674034), (8, 0.13822044762618621)]
/government/publications/oil-and-gas-wells,[(16, 0.52630171488762001), (0, 0.41744828497946873)]
